0.0,0.0,0.0,0.0,0.0,0.0007493693486034865,0.0,0.001139216872539391,0.0012685034499038284,0.0021204104024756414,0.0,0.0020497776443985506,0.000919543411015959,0.0009756118621644934,0.0,0.0007775670088986508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009071790789072258,0.0010238999055533016,0.0014446043177230704,0.0018656420254374987,0.0,0.0015785688775248048,0.0013958831100728225,0.0008319841409144547,0.000952238543866821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007710725845452639,0.0009894403598353614,0.0011629388912312549,0.0020282556715315904,0.0,0.0020004777742798643,0.001099200354912167,0.0011434450253697684,0.0008051693382947309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008435518531053065,0.0008868189753927072,0.0014348423207792948,0.0016015757903261145,0.0,0.0016400649446369948,0.0016105097322445,0.0010232279612441377,0.000959408422270944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006511485869996711,0.000659254570622301,0.0010215239703311246,0.0009997483711223685,0.0019557606274309297,0.0,0.0022790447246620795,0.001288377850178857,0.0011451412986526696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232050408849211,0.0,0.0008917814474066163,0.0008113279616348637,0.0014472474274001884,0.0017245294500598547,0.0,0.0021870949178555057,0.001689578467041676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006252352877163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007515766505116056,0.0006486978339214841,0.0010902025348643763,0.0011088728738394397,0.002565231562827825,0.0,0.0024981828078649783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027493977034267,0.0006344863384668652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007920018523466879,0.0,0.001061006537409879,0.001025262267088694,0.0019863075138316314,0.0026290016841708152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000724559172325594,0.0,0.0009068273703564953,0.0008750336024702035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001382336743729967,0.0,0.0012562605887992276,0.0007331548783143997,0.0008392451102560184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016643592139305254,0.0019007207870173968,0.0010941794270219471,0.0011297432509305174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009294262498257247,0.0,0.0010488193946964818,0.0,0.0,0.0008271296480469697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015994124050712109,0.0,0.0024119644925167413,0.0014390370076496043,0.0009558343945636305,0.0007883764076296378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
